,78,100,141,143,144,211,221,227,234,303,304,306,314,332,380,412,458,465,467,520,526,527,540,543,728,739,746,790,819,820,821,831,869,871,884,892,1059,1078,1079,1136,1144,1145,1148,1198,1237,1238,1288,1291,1293,1300,1335,1336,1338,1350,1351,1382,1401,1472,1507,1537,1580,1581,1586,1618,1691,1697,1698,1700,1702,1705,1738,1762,1789,1825,1839,1849,1862,1863,1895,6668,7053,7054,7273,7713,7714
526,523620.903,495765.2799,438350.7584,422231.1916,235573.7002,529342.2812,451578.878,23659.37989,38536.76103,471362.441,526970.0584,527738.5534,25200.37286,458884.3548,528676.3555,465501.2835,416598.8357,416373.0274,417507.7935,2301.435314,0,5122.374323,7249.382138,2579.594766,421789.8021,422087.5706,457067.2933,498482.0663,412800.3419,412433.8575,440662.5649,353430.4467,413533.1868,533490.4689,488643.7026,351785.2809,453570.1973,125223.4454,126511.3571,480253.4078,426506.3576,420992.5647,29418.83792,370210.4927,236900.5257,239368.8309,353560.9196,6223.356203,348510.0797,485613.3475,395365.5728,397704.2415,242817.2051,356740.7904,363555.9275,357704.4845,525991.346,2797.541075,32466.94352,9298.641061,485472.6489,490575.15,445309.3901,452295.2796,512386.4656,443385.7807,439480.615,104420.4358,510291.6603,96967.78675,95226.86985,96477.12247,94708.61317,443457.3151,444169.1473,103725.245,123301.3873,124105.7692,519077.846,7990.615982,320397.2847,322937.1243,443186.9925,505162.5265,501451.4226
527,518498.5287,490642.9056,433228.3841,417108.8172,230451.3259,524219.9069,447434.4616,18537.00557,33414.38671,467218.0245,522825.6419,522616.179,20077.99854,454739.9384,523553.9812,461356.8671,411476.4614,411250.6531,412385.4191,7423.809637,5122.374323,0,11598.73322,3242.588051,416667.4277,416965.1963,452922.8769,493359.692,407677.9676,407311.4832,435540.1906,348308.0724,408410.8125,528368.0946,483521.3282,346662.9066,448447.823,120101.0711,121388.9828,475131.0335,421383.9833,415870.1903,24296.4636,365088.1184,231778.1514,234246.4566,348438.5453,11206.02226,343387.7054,480490.9732,390243.1985,392581.8672,237694.8308,351618.4161,358433.5532,352582.1102,520868.9717,7780.207131,27344.5692,14281.30712,480350.2746,485452.7757,440187.0158,447172.9053,507264.0912,439241.3642,435336.1986,99298.06148,505169.286,91845.41243,90104.49553,91354.74815,89586.23884,438334.9408,439046.773,98602.87069,118179.013,118983.3948,513955.4716,12339.96706,315274.9103,317814.75,438064.6181,500040.1522,496329.0483
540,529816.1625,501960.5395,444546.018,428426.4511,241768.9598,535537.5407,457774.1375,29854.63943,44732.02057,477557.7005,533165.3179,533933.8129,31395.6324,465079.6144,534871.6151,471696.5431,422794.0953,422568.2869,423703.053,7117.632034,7249.382138,11598.73322,0,9618.152383,427985.0616,428282.8301,463262.5529,504677.3258,418995.6015,418629.1171,446857.8244,359625.7062,419728.4464,539685.7284,494838.9621,357980.5405,459765.4569,131418.7049,132706.6167,486448.6673,432701.6171,427187.8242,35614.09746,376405.7522,243095.7852,245564.0904,359756.1791,11735.58513,354705.3392,491808.6071,401560.8323,403899.501,249012.4646,362936.0499,369751.187,363899.7441,532186.6055,9281.873245,38662.20306,14394.25432,491667.9085,496770.4095,451504.6497,458490.5392,518581.7251,449581.0402,445675.8745,110615.6953,516486.9198,103163.0463,101422.1294,102672.382,100903.8727,449652.5746,450364.4069,109920.5045,129496.6468,130301.0287,525273.1055,2900.857358,326592.5442,329132.3838,449382.252,511357.7861,507646.6821
543,521741.1167,493885.4937,436470.9722,420351.4053,233693.914,527462.4949,450048.3624,21779.59362,36656.97476,469831.9253,525439.5428,525858.7671,23320.58659,457353.8392,526796.5693,463970.7679,414719.0495,414493.2411,415628.0072,4881.03008,2579.594766,3242.588051,9618.152383,0,419910.0158,420207.7843,455536.7777,496602.28,410920.5557,410554.0713,438782.7786,351550.6604,411653.4006,531610.6826,486763.9163,349905.4947,451690.4111,123343.6591,124631.5709,478373.6215,424626.5713,419112.7784,27539.05165,368330.7064,235020.7394,237489.0446,351681.1333,8663.242702,346630.2934,483733.5613,393485.7865,395824.4552,240937.4188,354861.0041,361676.1412,355824.6983,524111.5597,5237.427574,30587.15725,11738.52756,483592.8627,488695.3637,443429.6039,450415.4934,510506.6793,441855.2651,437950.0994,102540.6495,508411.874,95088.00048,93347.08358,94597.3362,92828.82689,441577.5288,442289.3611,101845.4587,121421.601,122225.9829,517198.0597,10359.38623,318517.4984,321057.338,441307.2062,503282.7402,499571.6363
728,145935.6486,118080.0255,46309.84386,36045.46349,205187.6594,151657.0268,300823.6986,412190.516,398577.6059,317247.9525,175391.2156,150053.2989,411074.4773,308129.1754,150991.1011,314746.1041,6593.938903,35823.75349,29712.08992,424091.2374,421789.8021,416667.4277,427985.0616,419910.0158,0,19307.49954,306312.1139,120796.8119,10810.29539,20221.39198,21539.84109,72150.41541,13491.52865,155805.2145,293954.963,71194.14998,49256.23497,327808.4135,326241.0852,102568.1533,8578.306097,29510.48316,417949.974,54811.95204,206514.4848,208982.79,68580.25669,427873.45,73279.72237,107928.0931,26843.35407,24784.1019,212431.1642,73816.14292,61536.79208,68161.25826,148306.0916,424447.6349,403807.9066,430948.7349,290783.9093,112889.8955,53268.47557,48369.02004,317697.726,275640.1011,271106.2482,373113.2059,315602.9207,365660.5568,363919.6399,365169.8925,363401.3832,52088.48772,52128.23276,372418.0151,329730.4716,328646.6732,324389.1064,428726.2954,103218.4011,99977.07521,51146.0779,310473.7869,306762.683
739,126836.8751,98981.252,27211.07035,16946.68997,205485.4279,132558.2532,281724.925,412488.2845,398875.3744,298149.179,156292.4421,130954.5254,411372.2458,289030.4019,131892.3276,295647.3306,25202.05569,16724.97997,10613.31641,424389.0059,422087.5706,416965.1963,428282.8301,420207.7843,19307.49954,0,287213.3404,101698.0383,29418.41218,14682.00395,24321.5494,72729.28328,32099.64544,136706.4409,294533.8308,71773.01785,42430.50926,328106.182,326538.8537,83469.37983,11841.84132,10411.70965,418247.7425,55390.81991,206812.2533,209280.5586,68667.20068,428171.2185,73577.49088,88829.3196,34984.58395,37323.25266,212728.9327,74395.01079,62115.65995,68740.12613,129207.3181,424745.4034,404105.6751,431246.5034,291362.7772,93791.12203,34169.70206,41155.59154,318276.5938,256541.3275,252007.4747,373410.9744,316181.7886,365958.3253,364217.4084,365467.661,363699.1517,32989.71421,33029.45925,372715.7836,330028.2401,328944.4417,324967.9742,429024.064,103516.1697,100274.8437,32047.30439,311052.6548,307341.5509
746,171388.1592,196579.6489,268384.4411,271946.4951,467395.2256,156615.2502,5488.415326,462868.5949,477745.976,54118.63177,142393.4593,158428.5405,464409.5879,1817.061482,167308.1504,9481.802212,312206.67,273558.1811,277998.7794,459368.7287,457067.2933,452922.8769,463262.5529,455536.7777,306312.1139,287213.3404,0,193652.0381,316423.0265,293212.9238,291902.0978,335756.7472,319104.2598,153729.9112,557701.003,334800.4817,265012.209,558495.059,559782.9708,212929.7707,298846.4557,277501.0135,468628.0529,321072.7409,468722.0511,471190.3563,331694.6646,463150.9413,335487.2886,207078.3278,307582.0641,309920.7329,474638.7305,337562.1829,325632.1028,331907.2983,159757.4644,459725.1261,471676.1585,466226.2261,554529.9494,197818.867,258148.4844,264505.6867,581443.766,31514.04878,35205.86569,537692.0494,579348.9607,530239.4004,528498.4835,529748.7361,527980.2268,258130.4595,257191.4053,536996.8587,556573.0009,557377.3828,588135.1464,462476.211,365425.9674,362184.6415,256077.5054,574219.8269,570508.723
790,25138.83671,2927.610871,82869.13904,86431.19308,281879.9236,44410.37001,188163.6227,488882.7802,475269.8701,204587.8767,56418.60467,42806.64218,487766.7415,195469.0995,30194.28926,202086.0283,126691.368,88042.87908,92483.47736,500783.5016,498482.0663,493359.692,504677.3258,496602.28,120796.8119,101698.0383,193652.0381,0,130907.7245,107697.6218,106386.7957,150241.4451,133588.9578,48558.55771,372185.7009,149285.1797,79496.90694,404500.6777,402933.3494,19488.55716,113331.1536,91985.71144,494642.2382,135557.4388,283206.7491,285675.0543,146179.3625,504565.7142,149971.9866,13637.11422,122066.7621,124405.4308,289123.4284,152046.8809,140116.8007,146391.9963,41059.43483,501139.8991,480500.1708,507640.9991,369014.6473,7906.916312,72633.18242,78990.3847,395928.4639,162980.0252,158446.1724,449805.4701,393833.6587,442352.821,440611.9041,441862.1568,440093.6474,72615.15752,71676.10328,449110.2793,406422.7358,405338.9374,402619.8444,505418.5597,179910.6654,176669.3394,70562.20335,388704.5249,384993.421
819,156046.5612,128190.9381,56420.7565,46156.37613,196198.1992,161767.9394,310934.6112,403201.0559,389588.1457,327358.8651,185502.1283,160164.2116,402085.0171,318240.088,161102.0138,324857.0167,5619.329053,45934.66613,39823.00256,415101.7772,412800.3419,407677.9676,418995.6015,410920.5557,10810.29539,29418.41218,316423.0265,130907.7245,0,30332.30462,31650.75374,63160.95527,3030.503929,165916.1271,284965.5028,62204.68984,59367.14761,318818.9534,317251.6251,112679.066,18689.21874,39621.3958,408960.5139,45822.4919,197525.0247,199993.3299,59590.79655,418883.9899,64290.26223,118039.0058,17853.89393,15794.64175,203441.7041,64826.68278,52547.33194,59171.79812,158417.0042,415458.1747,394818.4465,421959.2747,281794.4492,123000.8082,63379.38821,58479.93268,308708.2658,285751.0137,281217.1608,364123.7457,306613.4605,356671.0967,354930.1798,356180.4324,354411.9231,62199.40036,62239.1454,363428.5549,320741.0114,319657.213,315399.6462,419736.8353,94228.941,90987.61507,61256.99054,301484.3268,297773.2228
820,132836.4585,104980.8354,36882.81331,25857.56485,195831.7149,138557.8366,287724.5085,402834.5715,389221.6613,304148.7624,162292.0255,136954.1088,401718.5328,295029.9853,137891.911,301646.914,26115.94814,20563.26712,17506.78516,414735.2929,412433.8575,407311.4832,418629.1171,410554.0713,20221.39198,14682.00395,293212.9238,107697.6218,30332.30462,0,28718.94839,63075.57026,33013.53788,142706.0243,284880.1178,62119.30483,52102.25222,318452.469,316885.1407,89468.96324,14562.74111,19943.74435,408594.0295,45737.10688,197158.5403,199626.8455,59013.48765,418517.5055,63923.77785,94828.90301,25330.87092,27669.53963,203075.2197,64741.29776,52461.94692,59086.4131,135206.9015,415091.6904,394451.9621,421592.7903,281709.0642,99790.70544,43841.44502,50827.33451,308622.8808,262540.911,258007.0581,363757.2613,306528.0755,356304.6123,354563.6954,355813.948,354045.4387,42661.45717,42701.20221,363062.0705,320374.5271,319290.7287,315314.2612,419370.3509,93862.45662,90621.13069,41719.04735,301398.9418,297687.8378
821,131525.6324,103670.0094,48879.80519,41059.51335,224060.4222,137247.0106,286413.6824,431063.2788,417450.3687,302837.9364,160981.1995,135643.2828,429947.2401,293719.1592,136581.085,300336.088,27434.39725,40837.80335,34726.13978,442964.0002,440662.5649,435540.1906,446857.8244,438782.7786,21539.84109,24321.5494,291902.0978,106386.7957,31650.75374,28718.94839,0,91304.27759,34331.987,141395.1983,313108.8251,90348.01216,28700.24164,346681.1763,345113.848,88158.13722,14436.88594,34524.53302,436822.7368,73965.81422,225387.2477,227855.5529,87242.19499,446746.2128,92152.48519,93518.07698,47683.81242,45624.56024,231303.927,92970.0051,80690.65426,87315.12044,133896.0754,443320.3977,422680.6694,449821.4977,309937.7715,98479.87942,34382.30052,27813.0267,336851.5881,261230.0849,256696.2321,391985.9687,334756.7829,384533.3196,382792.4027,384042.6553,382274.146,41991.86399,42031.60903,391290.7779,348603.2344,347519.436,343542.9685,447599.0583,122091.164,118849.838,40910.58228,329627.6491,325916.5452
831,175380.2819,147524.6588,88992.47114,72872.90428,136828.304,181101.66,330268.3318,343831.1606,330218.2505,346692.5858,204835.8489,179497.9322,342715.1219,337573.8086,180435.7344,344190.7374,66959.44908,67014.74011,68149.50618,355731.882,353430.4467,348308.0724,359625.7062,351550.6604,72150.41541,72729.28328,335756.7472,150241.4451,63160.95527,63075.57026,91304.27759,0,63893.80017,185249.8477,228509.708,6399.458973,104211.91,259449.0581,257881.7298,132012.7866,77148.07031,71634.27737,349590.6187,18113.58511,138155.1295,140623.4347,8741.478224,359514.0946,9258.059642,137372.7264,45726.18614,48064.85485,144071.8089,10731.71012,12302.318,8272.551719,177750.7249,356088.2795,335448.5512,362589.3795,225338.6544,142334.5288,95951.10285,102936.9923,252252.471,305084.7343,300550.8815,304753.8505,250157.6657,297301.2014,295560.2845,296810.5372,295042.0279,94099.0278,94810.86004,304058.6597,261371.1162,260287.3178,258943.8514,360366.9401,34156.29738,30914.97145,93828.70518,245028.532,241317.428
869,158727.7945,130872.1714,59101.98976,48837.60939,196931.0441,164449.1727,313615.8445,403933.9008,390320.9906,330040.0984,188183.3615,162845.4448,402817.862,320921.3213,163783.247,327538.25,8300.562314,48615.89939,42504.23582,415834.6221,413533.1868,408410.8125,419728.4464,411653.4006,13491.52865,32099.64544,319104.2598,133588.9578,3030.503929,33013.53788,34331.987,63893.80017,0,168597.3604,285698.3477,62937.53474,62048.38087,319551.7983,317984.47,115360.2992,21370.452,42302.62907,409693.3588,46555.3368,198257.8696,200726.1748,60323.64145,419616.8348,65023.10713,120720.239,18586.73883,16527.48665,204174.549,65559.52768,53280.17684,59904.64302,161098.2375,416191.0196,395551.2914,422692.1196,282527.2941,125682.0414,66060.62147,61161.16594,309441.1107,288432.247,283898.3941,364856.5906,307346.3054,357403.9416,355663.0247,356913.2773,355144.768,64880.63362,64920.37866,364161.3998,321473.8563,320390.0579,316132.4911,420469.6802,94961.7859,91720.45997,63938.2238,302217.1717,298506.0677
871,37612.79682,51486.16858,117877.5416,121439.5957,316888.3262,4497.458367,148241.4958,523891.1828,510278.2727,164665.7498,21128.26634,6310.748603,522775.1441,155546.9726,29814.56731,162163.9014,161699.7706,123051.2817,127491.88,535791.9042,533490.4689,528368.0946,539685.7284,531610.6826,155805.2145,136706.4409,153729.9112,48558.55771,165916.1271,142706.0243,141395.1983,185249.8477,168597.3604,0,407194.1035,184293.5823,114505.3095,439509.0803,437941.752,64818.26361,148339.5562,126994.114,529650.6408,170565.8414,318215.1517,320683.4569,181187.7651,539574.1168,184980.3892,58966.82067,157075.1647,159413.8334,324131.831,187055.2835,175125.2033,181400.3988,7639.672562,536148.3017,515508.5734,542649.4017,404023.0499,47311.9676,107641.585,113998.7873,430936.8665,123057.8983,118524.0455,484813.8727,428842.0613,477361.2236,475620.3067,476870.5593,475102.05,107623.5601,106684.5059,484118.6819,441431.1384,440347.34,437628.2469,540013.1589,214919.068,211677.742,105570.6059,423712.9275,420001.8236
884,397324.5377,369468.9146,310797.0187,294677.4518,272041.5599,403045.9158,552212.5876,479044.4165,465431.5063,568636.8416,426780.1047,401442.188,477928.3778,559518.0645,402379.9902,566134.9932,288763.9966,288819.2876,289954.0537,490945.1379,488643.7026,483521.3282,494838.9621,486763.9163,293954.963,294533.8308,557701.003,372185.7009,284965.5028,284880.1178,313108.8251,228509.708,285698.3477,407194.1035,0,233798.1918,326016.4576,394662.314,393094.9857,353957.0424,298952.6178,293438.8249,484803.8745,239143.0109,273368.3853,275836.6905,236834.5705,494727.3505,233879.3547,359316.9822,267530.7337,269869.4024,279285.0647,221392.0126,232418.1709,225793.7047,399694.9807,491301.5354,470661.8071,497802.6353,3171.05361,364278.7846,317755.6504,324741.5399,36494.32749,527028.9901,522495.1373,439967.1063,34399.52222,432514.4573,430773.5404,432023.793,430255.2837,315903.5753,316615.4076,439271.9156,396584.3721,395500.5737,43185.70789,495580.1959,213651.2419,216542.4558,315633.2527,29825.87601,26114.77209
892,174424.0164,146568.3934,88036.2057,71916.63885,135183.1382,180145.3946,329312.0664,342185.9949,328573.0847,345736.3203,203879.5835,178541.6668,341069.9561,336617.5432,179479.469,343234.4719,66003.18365,66058.47468,67193.24075,354086.7162,351785.2809,346662.9066,357980.5405,349905.4947,71194.14998,71773.01785,334800.4817,149285.1797,62204.68984,62119.30483,90348.01216,6399.458973,62937.53474,184293.5823,233798.1918,0,103255.6446,257803.8924,256236.5641,131056.5212,76191.80488,70678.01194,347945.4529,20879.78772,136509.9637,138978.2689,3594.375403,357868.9289,3696.850273,136416.461,44769.92071,47108.58942,142426.6431,17131.1691,15068.5206,14392.59416,176794.4594,354443.1137,333803.3855,360944.2137,230627.1382,141378.2634,94994.83742,101980.7269,257540.9548,304128.4689,299594.616,303108.6847,255446.1496,295656.0357,293915.1188,295165.3714,293396.8621,93142.76237,93854.59461,302413.4939,259725.9504,258642.152,264232.3352,358721.7743,33213.88,29972.55407,92872.43974,250317.0158,246605.9119
1059,104635.7437,76780.12059,22758.31187,34641.50255,236968.0546,110357.1218,259523.7936,443970.9113,430358.0011,275948.0476,134091.3107,108753.394,442854.8725,266829.2704,109691.1962,273446.1992,55150.79112,39163.18263,36062.40386,455871.6326,453570.1973,448447.823,459765.4569,451690.4111,49256.23497,42430.50926,265012.209,79496.90694,59367.14761,52102.25222,28700.24164,104211.91,62048.38087,114505.3095,326016.4576,103255.6446,0,359588.8088,358021.4805,61268.24843,42153.27981,32718.18235,449730.3693,86873.44667,238294.8801,240763.1853,100149.8274,459653.8453,105060.1176,66628.18819,67165.75205,69504.42076,244211.5595,105877.6376,93598.28671,100222.7529,107006.1867,456228.0301,435588.3019,462729.1301,322845.404,71589.99063,8260.807197,7713.292906,349759.2206,234340.1961,229806.3433,404893.6011,347664.4153,397440.9521,395700.0352,396950.2878,395181.7785,15870.37067,15700.55331,404198.4103,361510.8668,360427.0684,356450.601,460506.6907,134998.7964,131757.4705,14586.65338,342535.2815,338824.1776
1078,429639.5144,401783.8914,344369.3699,328249.803,141592.3117,435360.8926,553006.6437,115624.1593,102011.2492,572790.2066,459095.0815,433757.1648,114508.1206,560312.1205,434694.967,566929.0492,322617.4472,322391.6388,323526.4049,127524.8807,125223.4454,120101.0711,131418.7049,123343.6591,327808.4135,328106.182,558495.059,404500.6777,318818.9534,318452.469,346681.1763,259449.0581,319551.7983,439509.0803,394662.314,257803.8924,359588.8088,0,1567.328294,386272.0192,332524.969,327011.1761,121383.6173,276229.1041,142919.1371,145387.4423,259579.531,131307.0933,254528.6911,391631.959,301384.1842,303722.8529,148835.8165,262759.4018,269574.5389,263723.096,432009.9574,127881.2782,107241.5499,134382.3782,391491.2604,396593.7614,351328.0016,358313.8911,418405.077,544813.5464,540908.3807,50600.24392,416310.2717,42725.94582,40634.07543,42656.93058,39346.16115,349475.9265,350187.7588,49623.95376,2480.891143,1117.676214,425096.4574,132159.9388,226415.8961,228955.7357,349205.6039,411181.138,407470.034
1079,428072.1861,400216.5631,342802.0416,326682.4747,140024.9834,433793.5643,554294.5555,116912.0711,103299.1609,574078.1184,457527.7532,432189.8365,115796.0323,561600.0323,433127.6387,568216.961,321050.1189,320824.3105,321959.0766,128812.7924,126511.3571,121388.9828,132706.6167,124631.5709,326241.0852,326538.8537,559782.9708,402933.3494,317251.6251,316885.1407,345113.848,257881.7298,317984.47,437941.752,393094.9857,256236.5641,358021.4805,1567.328294,0,384704.6909,330957.6407,325443.8478,122671.5291,274661.7758,141351.8088,143820.1141,258012.2027,132595.0051,252961.3628,390064.6307,299816.8559,302155.5246,147268.4882,261192.0735,268007.2106,262155.7677,430442.6291,129169.1899,108529.4617,135670.2899,389923.9321,395026.4331,349760.6733,356746.5628,416837.7487,546101.4581,542196.2925,51888.15567,414742.9434,44013.85758,41921.98719,43944.84234,40634.07291,347908.5982,348620.4305,50911.86552,3489.386368,2405.587973,423529.1291,133447.8505,224848.5678,227388.4074,347638.2756,409613.8097,405902.7057
1136,44416.56935,17472.41568,64640.48053,68202.53457,263651.2651,60670.07591,207441.3554,470654.1217,457041.2116,223865.6093,75696.33731,59066.34808,469538.083,214746.8322,49472.02189,221363.7609,108462.7095,69814.22057,74254.81885,482554.8431,480253.4078,475131.0335,486448.6673,478373.6215,102568.1533,83469.37983,212929.7707,19488.55716,112679.066,89468.96324,88158.13722,132012.7866,115360.2992,64818.26361,353957.0424,131056.5212,61268.24843,386272.0192,384704.6909,0,95102.49513,73757.05293,476413.5797,117328.7803,264978.0906,267446.3958,127950.704,486337.0557,131743.3281,5991.992619,103838.1036,106176.7723,270894.7699,133818.2224,121888.1422,128163.3377,57319.14073,482911.2406,462271.5123,489412.3406,350785.9888,17855.56668,54404.52391,60761.72619,377699.8054,182257.7579,177723.905,431576.8116,375605.0002,424124.1625,422383.2456,423633.4982,421864.9889,54386.49901,53447.44477,430881.6208,388194.0773,387110.2789,384391.1858,487189.9012,161682.0069,158440.6809,52333.54484,370475.8664,366764.7625
1144,138469.9904,110614.3673,38844.18565,28579.80527,209904.2149,144191.3685,293358.0403,416907.0715,403294.1614,309782.2943,167925.5574,142587.6407,415791.0328,300663.5172,143525.4429,307280.4459,14472.86225,28358.09527,22246.43171,428807.7929,426506.3576,421383.9833,432701.6171,424626.5713,8578.306097,11841.84132,298846.4557,113331.1536,18689.21874,14562.74111,14436.88594,77148.07031,21370.452,148339.5562,298952.6178,76191.80488,42153.27981,332524.969,330957.6407,95102.49513,0,22044.82495,422666.5296,59809.60694,211231.0404,213699.3456,73085.98771,432590.0055,77996.27791,100462.4349,34722.27742,32663.02524,217147.7197,78813.79782,66534.44698,73158.91316,140840.4334,429164.1904,408524.4621,435665.2904,295781.5642,105424.2373,45802.81736,41266.06488,322695.3809,268174.4428,263640.59,377829.7614,320600.5756,370377.1123,368636.1954,369886.4481,368117.9388,44622.8295,44662.57455,377134.5706,334447.0271,333363.2287,329386.7613,433442.851,107934.9567,104693.6307,43680.41969,315471.4418,311760.3379
